invoice_id,shipment_id,customer_id,invoice_date,invoice_amount,tax_amount,payment_due_date,invoice_status
INV08266,S033237,C00968,2025-08-29,60176.53999999999,10831.777199999999,2025-08-29,Paid
INV08267,S002724,C00819,2026-03-16,9638.83,1734.9894,2026-03-16,Pending
INV08268,S047314,C00368,2025-07-19,29556.15,5320.107,2025-07-19,Overdue
INV08269,S011414,C00808,2026-01-28,37756.56,6796.180799999999,2026-01-28,Pending
INV08270,S034282,C00701,2026-03-05,21457.1,3862.278,2026-03-05,Pending
INV08271,S031093,C00880,2025-02-08,17232.25,3101.805,2025-02-08,Pending
INV08272,S033804,C00268,2024-06-03,50303.53,9054.6354,2024-06-03,Overdue
INV08273,S032583,C00922,2024-11-08,39505.95,7111.070999999999,2024-11-08,Disputed
INV08274,S045475,C00891,2025-11-21,29220.739999999998,5259.7332,2025-11-21,Overdue
INV08275,S050965,C00959,2025-01-05,52801.04,9504.1872,2025-01-05,Disputed
INV08276,S043673,C00177,2025-05-08,36304.26,6534.7668,2025-05-08,Pending
INV08277,S047756,C00758,2024-09-28,39893.71,7180.8678,2024-09-28,Pending
INV08278,S039789,C00009,2025-05-07,28511.33,5132.039400000001,2025-05-07,Pending
INV08279,S070517,C00399,2024-11-22,14220.17,2559.6306,2024-11-22,Overdue
INV08280,S073999,C00168,2025-10-28,31406.690000000002,5653.2042,2025-10-28,Overdue
INV08281,S025414,C00041,2024-06-28,14432.08,2597.7744,2024-06-28,Pending
INV08282,S075899,C00586,2025-04-06,43508.24,7831.4832,2025-04-06,Paid
INV08283,S019194,C00178,2025-12-31,54310.79,9775.9422,2025-12-31,Paid
INV08284,S078932,C00906,2026-03-11,32689.550000000003,5884.119000000001,2026-03-11,Overdue
INV08285,S052652,C00266,2024-10-16,24222.559999999998,4360.060799999999,2024-10-16,Pending
INV08286,S062967,C00434,2024-09-13,60268.619999999995,10848.351599999998,2024-09-13,Pending
INV08287,S035271,C00081,2025-07-28,11329.59,2039.3262,2025-07-28,Overdue
INV08288,S083783,C00819,2025-03-07,7175.92,1291.6656,2025-03-07,Overdue
INV08289,S013967,C00658,2025-10-10,28090.02,5056.2036,2025-10-10,Disputed
INV08290,S095840,C00171,2026-02-11,39376.1,7087.697999999999,2026-02-11,Paid
INV08291,S057897,C00005,2025-12-02,19904.69,3582.8441999999995,2025-12-02,Paid
INV08292,S023683,C00499,2026-05-08,28234.949999999997,5082.290999999999,2026-05-08,Pending
INV08293,S063837,C00223,2025-06-24,22017.54,3963.1572,2025-06-24,Overdue
INV08294,S029308,C00958,2025-05-21,16878.51,3038.1317999999997,2025-05-21,Pending
INV08295,S055373,C00279,2025-11-25,25770.190000000002,4638.6342,2025-11-25,Paid
INV08296,S068609,C00304,2026-01-26,49690.47,8944.284599999999,2026-01-26,Disputed
INV08297,S003614,C00028,2025-04-15,22442.18,4039.5924,2025-04-15,Paid
INV08298,S091670,C00527,2025-06-02,48149.13,8666.8434,2025-06-02,Paid
INV08299,S011761,C00260,2025-02-20,19699.15,3545.847,2025-02-20,Overdue
INV08300,S068119,C00353,2026-05-17,40650.61,7317.1098,2026-05-17,Disputed
INV08301,S060036,C00863,2026-01-03,27923.0,5026.139999999999,2026-01-03,Pending
INV08302,S096503,C00644,2025-12-22,56697.4,10205.532,2025-12-22,Pending
INV08303,S057025,C00406,2024-11-12,21228.16,3821.0688,2024-11-12,Overdue
INV08304,S064141,C00611,2025-04-09,40586.58,7305.5844,2025-04-09,Overdue
INV08305,S081400,C00165,2025-07-25,55746.4,10034.352,2025-07-25,Overdue
INV08306,S055764,C00431,2026-03-13,23898.41,4301.7137999999995,2026-03-13,Overdue
INV08307,S092793,C00439,2025-06-12,32400.01,5832.001799999999,2025-06-12,Overdue
INV08308,S080201,C00951,2026-02-08,52155.579999999994,9388.004399999998,2026-02-08,Paid
INV08309,S089175,C00240,2025-09-17,23472.85,4225.112999999999,2025-09-17,Paid
INV08310,S089641,C00176,2025-10-14,15192.92,2734.7255999999998,2025-10-14,Pending
INV08311,S052031,C00296,2025-10-22,14333.369999999999,2580.0065999999997,2025-10-22,Overdue
INV08312,S004744,C00752,2025-11-07,22008.69,3961.5642,2025-11-07,Pending
INV08313,S012263,C00308,2024-08-20,12782.84,2300.9112,2024-08-20,Overdue
INV08314,S065514,C00448,2024-06-26,16178.56,2912.1407999999997,2024-06-26,Disputed
INV08315,S086877,C00830,2025-07-24,51006.880000000005,9181.2384,2025-07-24,Overdue
INV08316,S065561,C00258,2025-12-31,13497.66,2429.5788,2025-12-31,Disputed
INV08317,S030545,C00038,2026-02-18,53113.19,9560.3742,2026-02-18,Pending
INV08318,S007673,C00778,2025-04-16,36718.68,6609.3624,2025-04-16,Pending
INV08319,S070992,C00260,2026-03-28,17931.6,3227.6879999999996,2026-03-28,Overdue
INV08320,S073444,C00912,2024-07-07,30890.82,5560.3476,2024-07-07,Overdue
INV08321,S062788,C00396,2024-12-11,25641.47,4615.4646,2024-12-11,Paid
INV08322,S044582,C00374,2025-08-21,6598.639999999999,1187.7551999999998,2025-08-21,Pending
INV08323,S040984,C00801,2024-07-26,11646.529999999999,2096.3754,2024-07-26,Disputed
INV08324,S036031,C00376,2026-01-15,62893.5,11320.83,2026-01-15,Paid
INV08325,S051685,C00627,2025-03-27,25671.41,4620.8538,2025-03-27,Disputed
INV08326,S058582,C00762,2025-01-11,12056.46,2170.1627999999996,2025-01-11,Disputed
INV08327,S080324,C00823,2026-02-15,42960.04,7732.8072,2026-02-15,Pending
INV08328,S014803,C00576,2026-04-17,31353.67,5643.660599999999,2026-04-17,Pending
INV08329,S049757,C00917,2024-11-07,40155.97,7228.0746,2024-11-07,Overdue
INV08330,S064082,C00489,2025-11-18,59202.149999999994,10656.386999999999,2025-11-18,Pending
INV08331,S092653,C00634,2026-02-07,12622.51,2272.0517999999997,2026-02-07,Overdue
INV08332,S074398,C00648,2024-06-14,49704.840000000004,8946.8712,2024-06-14,Overdue
INV08333,S092863,C00223,2024-09-13,22174.83,3991.4694,2024-09-13,Paid
INV08334,S025635,C00474,2025-10-16,58654.53,10557.8154,2025-10-16,Disputed
INV08335,S007274,C00849,2025-08-22,51242.53999999999,9223.657199999998,2025-08-22,Disputed
INV08336,S003586,C00948,2026-01-23,52907.340000000004,9523.3212,2026-01-23,Paid
INV08337,S048565,C00747,2025-06-09,19673.940000000002,3541.3092,2025-06-09,Overdue
INV08338,S083486,C00134,2024-06-03,28727.05,5170.869,2024-06-03,Pending
INV08339,S084979,C00416,2025-03-27,13982.099999999999,2516.778,2025-03-27,Overdue
INV08340,S093721,C00780,2026-04-29,38975.28,7015.550399999999,2026-04-29,Overdue
INV08341,S083604,C00812,2026-02-17,44844.409999999996,8071.993799999999,2026-02-17,Pending
INV08342,S046422,C00702,2025-02-24,25245.21,4544.1377999999995,2025-02-24,Overdue
INV08343,S041421,C00441,2024-08-22,49804.560000000005,8964.820800000001,2024-08-22,Disputed
INV08344,S029921,C00512,2025-07-16,27892.67,5020.6806,2025-07-16,Overdue
INV08345,S072743,C00079,2026-01-15,43641.43,7855.457399999999,2026-01-15,Paid
INV08346,S093324,C00273,2025-01-31,28302.0,5094.36,2025-01-31,Overdue
INV08347,S088743,C00253,2024-12-04,24887.32,4479.7176,2024-12-04,Disputed
INV08348,S079523,C00927,2026-02-10,53651.33,9657.2394,2026-02-10,Disputed
INV08349,S033663,C00333,2026-05-10,41406.97,7453.2546,2026-05-10,Paid
INV08350,S075726,C00973,2026-01-19,36972.32,6655.0176,2026-01-19,Overdue
INV08351,S019644,C00868,2026-03-10,40572.92,7303.125599999999,2026-03-10,Pending
INV08352,S055917,C00330,2024-09-09,46926.049999999996,8446.688999999998,2024-09-09,Pending
INV08353,S029594,C00701,2024-10-10,50122.34,9022.0212,2024-10-10,Pending
INV08354,S038571,C00292,2025-04-15,53458.759999999995,9622.576799999999,2025-04-15,Disputed
INV08355,S009318,C00506,2026-02-14,8814.33,1586.5793999999999,2026-02-14,Paid
INV08356,S028317,C00798,2025-11-01,18309.65,3295.737,2025-11-01,Paid
INV08357,S079232,C00875,2026-03-18,16960.4,3052.8720000000003,2026-03-18,Paid
INV08358,S031352,C00847,2026-05-10,24604.670000000002,4428.8406,2026-05-10,Disputed
INV08359,S051809,C00127,2025-10-19,50689.86,9124.174799999999,2025-10-19,Overdue
INV08360,S004815,C00631,2025-07-30,34002.17,6120.3906,2025-07-30,Pending
INV08361,S053438,C00304,2025-08-19,52917.759999999995,9525.196799999998,2025-08-19,Pending
INV08362,S012739,C00411,2025-10-13,20595.57,3707.2025999999996,2025-10-13,Disputed
INV08363,S090567,C00303,2025-07-29,43522.64,7834.075199999999,2025-07-29,Paid
INV08364,S023526,C00566,2025-11-30,32679.21,5882.257799999999,2025-11-30,Disputed
INV08365,S065181,C00317,2026-05-22,36430.01,6557.401800000001,2026-05-22,Overdue
INV08366,S059125,C00446,2025-11-20,12031.8,2165.7239999999997,2025-11-20,Overdue
INV08367,S045368,C00718,2024-06-26,27003.28,4860.5904,2024-06-26,Pending
INV08368,S093580,C00640,2025-07-03,47292.22,8512.5996,2025-07-03,Overdue
INV08369,S081197,C00885,2025-02-24,18256.260000000002,3286.1268000000005,2025-02-24,Paid
INV08370,S039037,C00481,2025-09-11,56654.939999999995,10197.8892,2025-09-11,Disputed
INV08371,S086484,C00113,2024-09-06,25334.89,4560.2802,2024-09-06,Overdue
INV08372,S091263,C00490,2025-03-12,22217.449999999997,3999.140999999999,2025-03-12,Overdue
INV08373,S091439,C00541,2024-06-09,27672.510000000002,4981.0518,2024-06-09,Pending
INV08374,S042500,C00599,2025-03-23,22252.05,4005.3689999999997,2025-03-23,Pending
INV08375,S060611,C00317,2026-03-01,54557.82,9820.4076,2026-03-01,Paid
INV08376,S048298,C00831,2025-01-30,31540.38,5677.2684,2025-01-30,Paid
INV08377,S057850,C00127,2024-08-07,44925.9,8086.662,2024-08-07,Overdue
INV08378,S066275,C00709,2026-02-21,38109.25,6859.665,2026-02-21,Pending
INV08379,S094361,C00507,2025-02-02,41396.13,7451.303399999999,2025-02-02,Disputed
INV08380,S001047,C00631,2026-03-31,54291.340000000004,9772.441200000001,2026-03-31,Paid
INV08381,S034233,C00074,2025-01-18,30580.62,5504.5116,2025-01-18,Pending
INV08382,S028008,C00644,2025-04-29,17024.42,3064.3955999999994,2025-04-29,Pending
INV08383,S057532,C00536,2025-11-03,56615.28,10190.750399999999,2025-11-03,Overdue
INV08384,S079101,C00056,2025-12-26,4868.83,876.3893999999999,2025-12-26,Paid
INV08385,S030663,C00351,2024-10-14,42188.520000000004,7593.9336,2024-10-14,Paid
INV08386,S088589,C00976,2024-10-17,25342.61,4561.6698,2024-10-17,Overdue
INV08387,S073018,C00949,2025-01-04,26241.88,4723.5384,2025-01-04,Overdue
INV08388,S085462,C00621,2024-10-10,49303.71000000001,8874.667800000001,2024-10-10,Overdue
INV08389,S086019,C00939,2025-03-28,22764.8,4097.664,2025-03-28,Paid
INV08390,S093367,C00850,2026-04-17,19449.4,3500.8920000000003,2026-04-17,Paid
INV08391,S014547,C00113,2026-02-01,48379.38,8708.2884,2026-02-01,Paid
INV08392,S026993,C00941,2024-06-07,32241.64,5803.495199999999,2024-06-07,Paid
INV08393,S039430,C00497,2024-09-18,19789.48,3562.1063999999997,2024-09-18,Overdue
INV08394,S073931,C00811,2026-05-03,40479.12,7286.2416,2026-05-03,Overdue
INV08395,S078985,C00277,2024-12-04,38533.14,6935.9652,2024-12-04,Disputed
INV08396,S018764,C00553,2025-09-06,44966.32,8093.937599999999,2025-09-06,Overdue
INV08397,S000420,C00537,2024-09-28,16509.27,2971.6686,2024-09-28,Paid
INV08398,S001544,C00589,2025-04-04,49213.26,8858.3868,2025-04-04,Pending
INV08399,S060810,C00294,2025-02-27,21444.440000000002,3859.9992,2025-02-27,Disputed
INV08400,S034121,C00647,2026-04-24,32888.38,5919.908399999999,2026-04-24,Pending
INV08401,S012683,C00982,2025-11-11,41534.979999999996,7476.296399999999,2025-11-11,Paid
INV08402,S017516,C00494,2026-02-08,49323.71,8878.2678,2026-02-08,Paid
INV08403,S099936,C00441,2025-05-08,40561.83,7301.1294,2025-05-08,Disputed
INV08404,S050952,C00411,2026-01-15,35957.3,6472.314,2026-01-15,Paid
INV08405,S052248,C00126,2025-10-27,35532.38,6395.828399999999,2025-10-27,Disputed
INV08406,S001099,C00106,2024-11-21,47204.83,8496.8694,2024-11-21,Overdue
INV08407,S092496,C00297,2024-07-12,17689.5,3184.1099999999997,2024-07-12,Paid
INV08408,S020153,C00210,2024-06-08,23483.170000000002,4226.970600000001,2024-06-08,Disputed
INV08409,S042000,C00482,2024-12-17,11312.35,2036.223,2024-12-17,Disputed
INV08410,S096860,C00738,2025-07-18,54403.84,9792.6912,2025-07-18,Paid
INV08411,S093062,C00788,2026-05-21,20809.14,3745.6452,2026-05-21,Overdue
INV08412,S018154,C00779,2026-03-30,24893.37,4480.8066,2026-03-30,Disputed
INV08413,S027118,C00954,2026-01-14,55850.42,10053.0756,2026-01-14,Overdue
INV08414,S006899,C00319,2025-04-27,40515.7,7292.825999999999,2025-04-27,Paid
INV08415,S089192,C00089,2025-06-16,35088.95,6316.0109999999995,2025-06-16,Paid
INV08416,S040398,C00417,2025-10-20,53126.189999999995,9562.714199999999,2025-10-20,Overdue
INV08417,S066986,C00716,2025-12-21,32273.73,5809.2714,2025-12-21,Overdue
INV08418,S030736,C00897,2025-08-14,24927.86,4487.0148,2025-08-14,Overdue
INV08419,S051127,C00924,2024-07-15,27011.23,4862.0214,2024-07-15,Disputed
INV08420,S064019,C00705,2026-05-27,53584.75,9645.255,2026-05-27,Paid
INV08421,S029179,C00354,2024-10-08,28025.29,5044.5522,2024-10-08,Pending
INV08422,S066144,C00559,2026-01-27,42084.880000000005,7575.2784,2026-01-27,Overdue
INV08423,S007664,C00063,2026-04-11,28333.69,5100.0642,2026-04-11,Pending
INV08424,S005717,C00707,2025-12-13,17546.29,3158.3322,2025-12-13,Paid
INV08425,S038330,C00030,2024-09-07,27857.79,5014.4021999999995,2024-09-07,Disputed
INV08426,S057422,C00987,2026-01-03,54436.47,9798.5646,2026-01-03,Disputed
INV08427,S017947,C00345,2025-01-26,25319.11,4557.4398,2025-01-26,Pending
INV08428,S065664,C00301,2026-02-07,32165.35,5789.763,2026-02-07,Paid
INV08429,S063917,C00356,2024-10-26,14358.98,2584.6164,2024-10-26,Disputed
INV08430,S065240,C00120,2024-07-11,40641.33,7315.4394,2024-07-11,Pending
INV08431,S022159,C00547,2024-08-14,50567.64,9102.1752,2024-08-14,Paid
INV08432,S018540,C00721,2024-06-09,50507.92,9091.425599999999,2024-06-09,Pending
INV08433,S031647,C00883,2025-11-30,23758.14,4276.4652,2025-11-30,Disputed
INV08434,S013622,C00819,2026-05-17,28424.620000000003,5116.4316,2026-05-17,Paid
INV08435,S087150,C00634,2024-07-10,32819.9,5907.582,2024-07-10,Paid
INV08436,S039020,C00895,2025-10-18,13496.470000000001,2429.3646000000003,2025-10-18,Disputed
INV08437,S041406,C00528,2024-10-02,16019.82,2883.5676,2024-10-02,Pending
INV08438,S024438,C00146,2025-11-06,8234.43,1482.1974,2025-11-06,Paid
INV08439,S010726,C00980,2025-05-26,31260.07,5626.812599999999,2025-05-26,Pending
INV08440,S096256,C00223,2024-08-11,25516.86,4593.0348,2024-08-11,Paid
INV08441,S049952,C00043,2026-03-10,28595.51,5147.1918,2026-03-10,Disputed
INV08442,S054350,C00154,2025-06-27,50574.83,9103.4694,2025-06-27,Pending
INV08443,S076173,C00396,2025-10-10,20615.25,3710.745,2025-10-10,Disputed
INV08444,S036740,C00904,2025-03-14,21396.5,3851.37,2025-03-14,Pending
INV08445,S055897,C00770,2024-08-11,34158.77,6148.578599999999,2024-08-11,Pending
INV08446,S041348,C00399,2024-11-30,20406.65,3673.197,2024-11-30,Paid
INV08447,S031407,C00333,2025-03-26,46253.08,8325.5544,2025-03-26,Paid
INV08448,S040569,C00769,2025-07-14,23045.39,4148.1702,2025-07-14,Disputed
INV08449,S018111,C00622,2025-11-03,30116.03,5420.885399999999,2025-11-03,Paid
INV08450,S050711,C00609,2025-07-03,18413.1,3314.3579999999997,2025-07-03,Overdue
INV08451,S028459,C00131,2025-12-19,47746.75,8594.414999999999,2025-12-19,Pending
INV08452,S053322,C00281,2024-10-21,47462.05,8543.169,2024-10-21,Paid
INV08453,S020360,C00895,2024-12-01,13115.8,2360.8439999999996,2024-12-01,Overdue
INV08454,S057710,C00580,2025-10-27,41631.78,7493.720399999999,2025-10-27,Paid
INV08455,S086167,C00778,2026-05-03,25015.170000000002,4502.7306,2026-05-03,Disputed
INV08456,S045166,C00521,2024-08-20,25882.760000000002,4658.8968,2024-08-20,Overdue
INV08457,S050260,C00428,2026-05-11,59787.22,10761.6996,2026-05-11,Pending
INV08458,S006132,C00557,2024-12-10,48640.43,8755.277399999999,2024-12-10,Paid
INV08459,S090550,C00824,2025-01-03,9890.03,1780.2054,2025-01-03,Pending
INV08460,S094957,C00586,2024-06-12,13750.98,2475.1764,2024-06-12,Disputed
INV08461,S009075,C00587,2025-02-09,59808.729999999996,10765.571399999999,2025-02-09,Disputed
INV08462,S006069,C00981,2025-04-25,31949.92,5750.985599999999,2025-04-25,Disputed
INV08463,S039377,C00852,2024-07-24,28669.92,5160.585599999999,2024-07-24,Disputed
INV08464,S020207,C00031,2026-04-12,29875.120000000003,5377.5216,2026-04-12,Disputed
INV08465,S082331,C00352,2026-02-05,19196.239999999998,3455.3231999999994,2026-02-05,Disputed
INV08466,S031861,C00352,2025-01-27,55548.43,9998.7174,2025-01-27,Disputed
INV08467,S058558,C00090,2026-02-12,38760.119999999995,6976.821599999999,2026-02-12,Overdue
INV08468,S030368,C00410,2025-10-05,20140.16,3625.2288,2025-10-05,Disputed
INV08469,S026099,C00535,2025-07-29,44380.03,7988.4054,2025-07-29,Pending
INV08470,S030695,C00678,2025-01-01,61259.799999999996,11026.764,2025-01-01,Paid
INV08471,S014833,C00383,2025-05-03,34458.81,6202.585799999999,2025-05-03,Pending
INV08472,S021634,C00687,2026-04-10,45226.04,8140.6872,2026-04-10,Pending
INV08473,S031927,C00680,2025-07-02,54934.72,9888.2496,2025-07-02,Overdue
INV08474,S074351,C00290,2024-07-23,23315.739999999998,4196.833199999999,2024-07-23,Disputed
INV08475,S058285,C00460,2025-09-12,31893.350000000002,5740.803,2025-09-12,Overdue
INV08476,S064661,C00594,2026-05-15,59966.44,10793.9592,2026-05-15,Overdue
INV08477,S073577,C00278,2024-10-28,27556.17,4960.110599999999,2024-10-28,Disputed
INV08478,S011482,C00121,2025-09-03,52633.840000000004,9474.0912,2025-09-03,Pending
INV08479,S008362,C00712,2026-04-18,12222.94,2200.1292,2026-04-18,Pending
INV08480,S052438,C00054,2025-08-18,34469.02,6204.423599999999,2025-08-18,Overdue
INV08481,S052019,C00323,2026-02-26,24332.24,4379.8032,2026-02-26,Overdue
INV08482,S094781,C00741,2024-12-31,55323.119999999995,9958.1616,2024-12-31,Paid
INV08483,S056247,C00674,2025-11-06,34404.97,6192.8946,2025-11-06,Paid
INV08484,S087988,C00603,2025-01-28,28116.079999999998,5060.894399999999,2025-01-28,Pending
INV08485,S081003,C00574,2024-11-01,24008.77,4321.5786,2024-11-01,Overdue
INV08486,S074367,C00518,2024-08-01,56138.729999999996,10104.971399999999,2024-08-01,Pending
INV08487,S045504,C00044,2025-09-16,51554.75,9279.855,2025-09-16,Disputed
INV08488,S083106,C00954,2026-05-19,29498.059999999998,5309.650799999999,2026-05-19,Pending
INV08489,S040450,C00341,2026-05-14,18141.39,3265.4501999999998,2026-05-14,Pending
INV08490,S020887,C00743,2025-11-15,12529.23,2255.2614,2025-11-15,Pending
INV08491,S043227,C00312,2025-02-19,16097.599999999999,2897.5679999999998,2025-02-19,Disputed
INV08492,S046144,C00621,2024-07-25,51090.95,9196.371,2024-07-25,Overdue
INV08493,S087826,C00490,2024-07-15,13750.220000000001,2475.0396,2024-07-15,Disputed
INV08494,S016608,C00052,2025-03-09,26502.13,4770.3834,2025-03-09,Pending
INV08495,S005930,C00650,2024-09-10,16790.1,3022.218,2024-09-10,Overdue
INV08496,S091841,C00033,2024-10-11,14472.32,2605.0175999999997,2024-10-11,Overdue
INV08497,S025015,C00702,2024-07-20,25275.4,4549.572,2024-07-20,Pending
INV08498,S068985,C00681,2024-12-02,40376.77,7267.8186,2024-12-02,Disputed
INV08499,S009790,C00310,2024-07-22,28028.25,5045.085,2024-07-22,Paid
INV08500,S093508,C00764,2024-11-26,42525.3,7654.554,2024-11-26,Overdue
INV08501,S028163,C00476,2024-08-07,41089.24,7396.0632,2024-08-07,Paid
INV08502,S063902,C00948,2025-09-11,12956.82,2332.2275999999997,2025-09-11,Disputed
INV08503,S006289,C00569,2025-10-03,39424.13,7096.343399999999,2025-10-03,Paid
INV08504,S088389,C00954,2024-06-09,25110.15,4519.827,2024-06-09,Disputed
INV08505,S051205,C00117,2025-11-28,21143.37,3805.8066,2025-11-28,Paid
INV08506,S082245,C00022,2024-11-20,17848.23,3212.6814,2024-11-20,Overdue
INV08507,S033597,C00587,2025-01-07,46160.53,8308.8954,2025-01-07,Disputed
INV08508,S010001,C00300,2024-07-16,45499.49,8189.908199999999,2024-07-16,Paid
INV08509,S011695,C00992,2025-02-28,44851.63,8073.2934,2025-02-28,Overdue
INV08510,S095529,C00352,2025-12-11,56419.310000000005,10155.4758,2025-12-11,Overdue
INV08511,S053937,C00894,2024-10-15,46736.18000000001,8412.512400000001,2024-10-15,Paid
INV08512,S045115,C00188,2025-07-21,31167.41,5610.1338,2025-07-21,Disputed
INV08513,S092156,C00134,2025-10-25,31524.980000000003,5674.4964,2025-10-25,Overdue
INV08514,S000246,C00227,2026-02-14,29794.82,5363.067599999999,2026-02-14,Paid
INV08515,S061667,C00210,2025-02-28,56715.48,10208.7864,2025-02-28,Paid
INV08516,S097376,C00834,2026-05-07,35404.759999999995,6372.856799999999,2026-05-07,Paid
INV08517,S070804,C00428,2025-10-31,22006.93,3961.2473999999997,2025-10-31,Paid
INV08518,S006229,C00801,2024-07-10,7195.030000000001,1295.1054000000001,2024-07-10,Disputed
INV08519,S094647,C00325,2025-10-24,44563.56,8021.440799999999,2025-10-24,Overdue
INV08520,S069653,C00062,2025-03-05,24377.37,4387.9266,2025-03-05,Disputed
INV08521,S046167,C00077,2024-11-13,36496.61,6569.3898,2024-11-13,Pending
INV08522,S003746,C00670,2025-11-07,36408.520000000004,6553.533600000001,2025-11-07,Pending
INV08523,S018998,C00676,2025-11-14,53667.91,9660.2238,2025-11-14,Disputed
INV08524,S051746,C00857,2025-09-30,40698.28,7325.6903999999995,2025-09-30,Disputed
INV08525,S044213,C00768,2026-01-14,42843.17,7711.7706,2026-01-14,Disputed
INV08526,S043420,C00760,2024-06-21,21068.86,3792.3948,2024-06-21,Pending
INV08527,S034533,C00377,2024-10-28,35845.55,6452.1990000000005,2024-10-28,Overdue
INV08528,S090693,C00596,2024-11-10,32828.7,5909.165999999999,2024-11-10,Overdue
INV08529,S095404,C00473,2025-07-22,28922.53,5206.055399999999,2025-07-22,Disputed
